,Epoch,Decay,Learning Rate,Momentum,Feature Size,Score
134,159,0.9239348428170115,0.0007965690169962945,0.8714759671526221,50,0.07815328391162828
135,167,0.9002720452481052,0.0009022835223600178,0.8282138891145205,400,0.1064773850742309
136,129,0.9414202215687323,0.0008136828083271564,0.8305852798281024,34,0.17645536342726412
137,180,0.9541785423356149,0.0008026515221203069,0.9360941550380808,180,0.19097532103315587
138,91,0.9552270853031781,0.00016628238376683514,0.9239770620889306,390,0.1642723087806347
139,183,0.9332340952898251,0.0007467685523882451,0.8140838929071363,310,0.2758412945738388
140,99,0.9219519070780607,0.0009717315990859863,0.8757675387426216,164,0.32161477789797854
141,58,0.9422079588555451,0.0005386687069554568,0.9183925217904483,482,0.24445639397291577
142,89,0.9253315448754502,0.0004527799340954331,0.9061352716341797,143,0.18566155943662155
143,69,0.9193343271660319,0.0003095570129221006,0.9217008421542365,58,0.11735852208978292
144,130,0.9276686761079508,0.0006565222661792195,0.8888560261255147,325,0.17294215854446435
145,127,0.9415241999630916,0.00012326648374686374,0.83965705417482,477,0.14188636168018803
146,57,0.9221396624432358,0.00043588597188442857,0.9100128282482821,253,0.11098721131560486
147,99,0.9051836985631141,0.0007156880498011593,0.8642600348921932,61,0.1767454949730002
148,41,0.9031213077385867,0.0004466249818098168,0.8418627750175027,454,0.13597093230537446
149,109,0.9243743431500704,0.0004796891515813919,0.9338817592837317,74,0.26988633328888617
150,163,0.9173829321887654,0.0007325131073932925,0.8723070265229865,207,0.32175512065034395
151,124,0.9802954196520828,0.00039609058559047497,0.877505584976023,73,0.20424750434848601
152,74,0.9265109150621896,0.0007287425216853147,0.8093773258593798,474,0.1899130728030414
153,89,0.941570528644524,0.0001803693336046878,0.9060164396967685,87,0.15648757529437032
154,163,0.9528113550579237,0.0004715786824580423,0.832688948815283,116,0.1629683510362584
155,105,0.9219184775375278,0.0002376847471078994,0.9111927666450805,60,0.19306974865571416
156,41,0.9376211971807015,5.230129863026922e-05,0.8274560049655726,391,0.2638862369688604
157,49,0.9565735439467171,0.0007902463348084911,0.835551806219147,103,0.1019181477943839
158,182,0.9577092793311627,0.0002018507445295903,0.8765152547741675,429,0.2060645776949111
159,182,0.9667099347007104,0.0006116126225122343,0.9271289347577806,420,0.19058335176374339
160,187,0.9825884888388277,0.0006803402411409616,0.8211622332966075,266,0.14615589570783571
161,76,0.9399196857902217,0.0005803741035872507,0.8786105858035571,231,0.08547276754827139
162,53,0.9792504385715046,0.0007716540923633303,0.8596132228090625,82,0.08679009686139497
163,76,0.9738939197576053,0.0007888826881850667,0.8418428759613501,259,0.0201691567347122
164,106,0.9331197042889989,0.0004908475742922318,0.9430578978699955,464,0.17987889480737884
165,131,0.9639809746272837,0.0008955900178860383,0.9249208182807361,489,0.14520308910610935
166,79,0.9023464758495838,0.0006490051084609271,0.8973292812836723,59,0.3164144906304689
167,41,0.9847889580057347,8.72952865480734e-05,0.9065277325756771,227,0.21162876528298522
168,152,0.9496893333937256,0.00016289989808247445,0.8595953438886866,77,0.19612281786399252
169,177,0.9119712431477415,0.0004400947440892159,0.8616122079413839,320,0.13791872796684543
170,71,0.9257410961137307,8.185883387652764e-05,0.8534872959486423,27,0.15002308690474053
171,98,0.9677561908230604,8.274182818524639e-05,0.9324725751489964,160,0.13346673801594483
172,72,0.9730749683196197,0.0001293760116279536,0.8318886405606787,473,0.10161949218495037
173,189,0.9451681706604258,0.0006358586498124714,0.8699796871552378,86,0.15250231398286507
174,182,0.9770179538329253,0.0001986298571126931,0.8508391880486433,10,0.12025046607227305
175,103,0.9423496900541273,0.0004176686740408506,0.862587126550683,281,0.2778809432138395
176,126,0.989095927251115,0.0005379183657438883,0.9261977263196792,41,0.07436142735563835
177,153,0.9685345885502865,0.000771919863938687,0.8612184920906923,392,0.1205945532897423
178,112,0.9220187385307281,0.00034323145672702804,0.8760104841167812,418,0.17773206981966336
179,60,0.9899421329049566,3.618890077677969e-05,0.8847349637682134,334,0.3123174852219754
180,134,0.9603733822829389,0.0002582041249651306,0.9004904714746764,388,0.19834022481184058
181,138,0.9509406803126949,0.0006581741102085847,0.9142462051848419,438,0.10618888459399216
182,151,0.9040028282827526,0.00016977759272192013,0.8029529968622114,484,0.26999920108444736
183,165,0.9653336521708756,0.0008767985126026767,0.8675425975815061,278,0.18230169335418306
184,110,0.9466546428427696,0.000980704789696658,0.8469740776997426,479,0.2287740111788318
185,115,0.9684722110848356,0.0005499719712459366,0.8634150162502995,318,0.34087888188073484
186,165,0.932428885315134,0.0008523405970775991,0.9037055710188755,206,0.057316409364743456
187,136,0.9550570667003953,0.00028161215694164364,0.8655042320991818,489,0.09304664992704624
188,151,0.982722891010601,0.0005778578375516749,0.8190396540502092,250,0.16084515063054672
189,165,0.9860798198325309,7.587960694273433e-06,0.9373426676088984,123,0.3744259222197699
190,124,0.9150321582888596,0.0006420607049425306,0.832698218678587,59,0.16554256986807855
191,61,0.9015272139639806,0.00047143315061461003,0.8689140921755759,182,0.11832397343613298
192,154,0.9568478544746452,0.00017761560565660497,0.929578675138659,457,0.19828686091228512
193,160,0.9870462635924032,0.00021158775540218875,0.8309920830163405,218,0.395173613110493
194,182,0.9548783241127259,0.00014004051585662038,0.8415558451937172,210,0.2281510838690926
195,120,0.9186994263253095,0.00033431990692163124,0.9161693608246088,102,0.13739745954758134
196,66,0.9226841228290329,0.00028957237247282834,0.9213881861719316,178,0.13806634568251097
197,67,0.9134604735214591,0.0007646258709464012,0.8995143944343198,99,0.13965927586344146
198,192,0.9770271548674222,0.000121279971098992,0.915224081480741,182,0.335573148161891
199,173,0.9066479492216777,0.0003548354593287664,0.850958855803362,363,0.2849575586496091
